Manufacturer,Manufacturer Color,Manufacturer Color Number,glueboss color name,Glue Boss Color Number,glueboss color volusion id,transparency,red,green,blue,transparency Rating,Text Color 0black 1white,Color Status
Harmony,Carbon,,,Call,,,,,,,0,
Harmony,Carnelian,,,Call,,,,,,,0,
Harmony,Celestine,,,Call,,,,,,,0,
Harmony,Creme,,,Call,,,,,,,0,
Harmony,Crystal,,,Call,,,,,,,0,
Harmony,Dune,,,Call,,,,,,,0,
Harmony,Emerald,,,Call,,,,,,,0,
Harmony,Espresso,,,Call,,,,,,,0,
Harmony,Fawn,,,Call,,,,,,,0,
Harmony,Goldstone,,,Call,,,,,,,0,
Harmony,Jelly Opal,,,Call,,,,,,,0,
Harmony,Jubilee,,,Call,,,,,,,0,
Harmony,Kiwi Flake,,,Call,,,,,,,0,
Harmony,Lt Speck Blue,,,Call,,,,,,,0,
Harmony,Lt Speck Grey,,,Call,,,,,,,0,
Harmony,Lt Tan Flake,,,Call,,,,,,,0,
Harmony,Midnight Sky,,,Call,,,,,,,0,
Harmony,Mocha,,,Call,,,,,,,0,
Harmony,Moonstone,,,Call,,,,,,,0,
Harmony,Night View,,,Call,,,,,,,0,
Harmony,Night Image,,,Call,,,,,,,0,
Harmony,Opal,,,Call,,,,,,,0,
Harmony,Pearl White,,,Call,,,,,,,0,
Harmony,Peridot,,,Call,,,,,,,0,
Harmony,Polar White,,,Call,,,,,,,0,
Harmony,Renaissance Rose,,,Call,,,,,,,0,
Harmony,Seaweed,,,Call,,,,,,,0,
Harmony,Sedona,,,Call,,,,,,,0,
Harmony,Silhouette Flake,,,Call,,,,,,,0,
Harmony,Smoke Grey,,,Call,,,,,,,0,
Harmony,Smoky Quartz,,,Call,,,,,,,0,
Harmony,Snow Storm,,,Call,,,,,,,0,
Harmony,Snow Flake,,,Call,,,,,,,0,
Harmony,Speckled Grey,,,Call,,,,,,,0,
Harmony,Speckled Pepper,,,Call,,,,,,,0,
Harmony,Speckled Seafoam,,,Call,,,,,,,0,
Harmony,Spindrift,,,Call,,,,,,,0,
Harmony,Spruce Flake,,,Call,,,,,,,0,
Harmony,Starburst,,,Call,,,,,,,0,
Harmony,Suave,,,Call,,,,,,,0,
Harmony,Summer Night,,,Call,,,,,,,0,
Harmony,Sunstone,,,Call,,,,,,,0,
Harmony,Tern Egg Grey,,,Call,,,,,,,0,
Harmony,Topaz,,,Call,,,,,,,0,
Harmony,Tundra,,,Call,,,,,,,0,
I-Stone V-korr,Aspen Granite,780,Fog,4200,133,88,250,250,248,2.5,0,Primary
I-Stone V-korr,Black,7,Midnight,4532,143,100,0,0,0,4,1,Primary
I-Stone V-korr,Black,7,Midnight,4532,143,100,0,0,0,4,1,Primary
I-Stone V-korr,Blanca Granite,701,Fog,4200,133,88,250,250,248,2.5,0,Primary
I-Stone V-korr,Blue Bayou,510,Pearl,4510,151,80,220,220,220,3.5,0,Primary
I-Stone V-korr,Bone,3,Vanilla,4105,169,95,234,237,227,0,0,Alternate
I-Stone V-korr,Bright White,1,Bright,4102,0,0,0,0,0,0,1,Alternate
I-Stone V-korr,Cinder Granite,679,Willow,4314,170,100,183,171,143,0,0,Primary
I-Stone V-korr,Ebony Granite,710,Midnight,4532,143,100,0,0,0,4,1,Primary
I-Stone V-korr,Ebony Granite,710,Midnight,4532,143,100,0,0,0,4,1,Primary
I-Stone V-korr,Fashion White,4,Chalk,4100,119,100,253,253,252,4,0,Primary
I-Stone V-korr,Fire,6,Fire,4621,0,0,0,0,0,0,1,Primary
I-Stone V-korr,Galaxy Mist,311,Midnight,4532,143,100,0,0,0,4,1,Primary
I-Stone V-korr,Galaxy Mist,311,Midnight,4532,143,100,0,0,0,4,1,Primary
I-Stone V-korr,Goldrush Gemstone,819S,Roast,4332,155,92,53,48,43,4.5,1,Primary
I-Stone V-korr,Green Glass,920,Misty,4220,145,84,231,234,224,2.5,0,Alternate
I-Stone V-korr,Grey,56,Silver,4622,0,0,0,0,0,0,1,Primary
I-Stone V-korr,Lumino,50,Misty,4220,145,84,231,234,224,2.5,0,Primary
I-Stone V-korr,Macadam,12,Charcoal,4625,0,0,0,0,0,0,1,Primary
I-Stone V-korr,Mandarin,11,Mandarin,4619,0,0,0,0,0,0,1,Primary
I-Stone V-korr,Navajo Mist,371,Dune,4310,128,100,199,173,139,3.5,0,Primary
I-Stone V-korr,Papyrus Mist,349,Canvas,4112,117,100,234,237,227,3.5,0,Primary
I-Stone V-korr,Polar Mist,290,Fog,4200,133,88,250,250,248,2.5,0,Primary
I-Stone V-korr,Raven Boulder,810,Midnight,4532,143,100,0,0,0,4,1,Primary
I-Stone V-korr,Rio Grande Stone,503,Mocha,4322,146,95,95,68,53,4,1,Primary
I-Stone V-korr,San Rafael Stone,501,Khaki,4236,137,98,164,145,104,4,0,Primary
I-Stone V-korr,Silver Mist,219,Pewter,4518,152,90,146,136,119,3.5,0,Primary
I-Stone V-korr,South Beach Boulder,811,Natural,4214,147,89,255,255,255,3,0,Primary
I-Stone V-korr,Staten Island Stone,502,Willow,4314,170,100,183,171,143,0,0,Primary
I-Stone V-korr,Volterra,505,Sonora,4317,163,100,172,157,135,0,0,Primary
I-Stone V-korr,Wheat Mist,266,Sand,4216,157,95,255,244,233,2.5,0,Primary
I-Stone V-korr,White Petals,900,Misty,4220,145,84,231,234,224,2.5,0,Alternate
I-Stone V-korr,Winter Boulder,800,Stone,4222,164,85,214,204,186,3,0,Primary
Laminex,Arctic White,,Chalk,4100,119,100,253,253,252,4,0,Primary
Laminex,Atlantis Mirage,,Ice,4218,136,8,231,234,224,1.5,0,Primary
Laminex,Bianco Quartz,,Marble,4106,141,88,246,246,244,3.5,0,Alternate
Laminex,Brilliant Red,,Hot,4617,0,0,0,0,0,0,1,Primary
Laminex,Canopy,,Stone,4222,164,85,214,204,186,3,0,Primary
Laminex,Cardamon,,Fawn,4316,131,100,148,125,96,3,0,Primary
Laminex,Carthage,,Rust,4424,156,91,118,62,31,4,1,Primary
Laminex,Coconut Milk,,Marble,4106,141,88,246,246,244,3.5,0,Primary
Laminex,Concrete Quartz,,Canvas,4112,117,100,234,237,227,3.5,0,Primary
Laminex,Constellation,,Midnight,4532,143,100,0,0,0,4,1,Primary
Laminex,Crystal Angelica,,Canvas,4112,117,100,234,237,227,3.5,0,Primary
Laminex,Crystal Malt,,Canvas,4112,117,100,234,237,227,3.5,0,Primary
Laminex,Crystal Vanilla,,Marble,4106,141,88,246,246,244,3.5,0,Alternate
Laminex,DaVinci,,Midnight,4532,143,100,0,0,0,4,1,Primary
Laminex,Donatello,,Natural,4214,147,89,255,255,255,3,0,Alternate
Laminex,Frost Perle,,Fog,4200,133,88,250,250,248,2.5,0,Primary
Laminex,Genesis,,Midnight,4532,143,100,0,0,0,4,1,Primary
Laminex,Giotto,,Misty,4220,145,84,231,234,224,2.5,0,Primary
Laminex,Glacier,,Cameo,4120,116,84,250,250,248,2.5,0,Primary
Laminex,Grigio Quartz,,Stone,4222,164,85,214,204,186,3,0,Primary
Laminex,Ice,,Fog,4200,133,88,250,250,248,2.5,0,Primary
Laminex,Ivory,,Cameo,4120,116,84,250,250,248,2.5,0,Primary
Laminex,Jet Black,,Midnight,4532,143,100,0,0,0,4,1,Alternate
Laminex,Kosciousko,,Fog,4200,133,88,250,250,248,2.5,0,Primary
Laminex,Malted Milk,,Canvas,4112,117,100,234,237,227,3.5,0,Primary
Laminex,Marzipan,,Canvas,4112,117,100,234,237,227,3.5,0,Primary
Laminex,Merangue,,Canvas,4112,117,100,234,237,227,3.5,0,Primary
Laminex,Micheal Angelo,,Misty,4220,145,84,231,234,224,2.5,0,Alternate
Laminex,Natural Quartz,,Marble,4106,141,88,246,246,244,3.5,0,Primary
Laminex,Nero quartz,,Midnight,4532,143,100,0,0,0,4,1,Primary
Laminex,New Bianco Quartz,,Marble,4106,141,88,246,246,244,3.5,0,Alternate
Laminex,New Kosciousko,,Fog,4200,133,88,250,250,248,2.5,0,Primary
Laminex,New Zucchero,,Marble,4106,141,88,246,246,244,3.5,0,Primary
Laminex,Nutmeg,,Sonora,4317,163,100,172,157,135,0,0,Primary
Laminex,Pompei,,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Laminex,Putty,,Stone,4222,164,85,214,204,186,3,0,Primary
Laminex,Raphael,,Mocha,4322,146,95,95,68,53,4,1,Primary
Laminex,Risotto,,Cameo,4120,116,84,250,250,248,2.5,0,Primary
Laminex,Sea Salt,,Marble,4106,141,88,246,246,244,3.5,0,Alternate
Laminex,Sky Grey,,Cloud,4118,122,98,250,250,248,3.5,0,Primary
Laminex,Smooth Concrete,,Misty,4220,145,84,231,234,224,2.5,0,Primary
Laminex,Snow Storm,,Cameo,4120,116,84,250,250,248,2.5,0,Primary
Laminex,Spring Burst,,Gold,4609,0,0,0,0,0,0,1,Primary
Laminex,Sultry Attraction,,Pudding,4606,154,88,45,39,18,3,1,Primary
Laminex,Sultry Mood,,Pudding,4606,154,88,45,39,18,3,1,Primary
Laminex,Sultry Shadow,,Ice,4218,136,8,231,234,224,1.5,0,Primary
Laminex,Tahini,,Sand,4216,157,95,255,244,233,2.5,0,Primary
Laminex,Talc,,Cameo,4120,116,84,250,250,248,2.5,0,Primary
Laminex,Tapenade,,Fawn,4316,131,100,148,125,96,3,0,Primary
Laminex,Tofu,,Marble,4106,141,88,246,246,244,3.5,0,Primary
Laminex,Wet Sand,,Marble,4106,141,88,246,246,244,3.5,0,Alternate
Laminex,Whistful,,Stone,4222,164,85,214,204,186,3,0,Primary
Laminex,White Chiffon,,Natural,4214,147,89,255,255,255,3,0,Primary
Laminex,Winter White,,Chalk,4100,119,100,253,253,252,4,0,Primary
Laminex,Zucchero,,Marble,4106,141,88,246,246,244,3.5,0,Primary
LG HiMacs,Allspice Quartz,G63,Pudding,4606,154,88,45,39,18,3,1,Primary
LG HiMacs,Almond,S02,Butter,4226,115,85,230,208,170,2.5,0,Primary
LG HiMacs,Almond Pearl,G08,Beige,4228,113,100,211,189,151,3,0,Primary
LG HiMacs,Almond Pearl,G08,Natural,4214,147,89,255,255,255,3,0,Alternate
LG HiMacs,Alpine White,S28,Winter,4101,171,90,253,253,252,3,0,Primary
LG HiMacs,Amberglow,VE11,Beach,4230,112,100,208,186,148,3,0,Primary
LG HiMacs,Annato Granite,G606,Beige,4228,113,100,211,189,151,3,0,Primary
LG HiMacs,Annato Granite,G606,Latte,4312,138,100,165,144,113,4,0,Primary
LG HiMacs,Apple Green Sand,G26,Prairie,4516,153,90,137,139,123,3.5,0,Alternate
LG HiMacs,Apricot,,Misty,4220,145,84,231,234,224,2.5,0,Alternate
LG HiMacs,Aqua Granite,G24,Ice,4218,136,8,231,234,224,1.5,0,Primary
LG HiMacs,Arabian,,AIA Boulder,4810,0,0,0,0,0,0,1,Primary
LG HiMacs,Arabian,,,Call,,,,,,,0,
LG HiMacs,Arctic White,S06,Winter,4101,171,90,253,253,252,3,0,Primary
LG HiMacs,Arctic White,S06,Cloud,4118,122,98,250,250,248,3.5,0,Primary
LG HiMacs,Arctic Granite,G34,Fog,4200,133,88,250,250,248,2.5,0,Primary
LG HiMacs,Armadillo,GT909,Mesa,4604,142,93,39,33,29,4,1,Primary
LG HiMacs,Armadillo,GT909,Pudding,4606,154,88,45,39,18,3,1,Primary
LG HiMacs,Aztec Quartz,G33,Natural,4214,147,89,255,255,255,3,0,Primary
LG HiMacs,Aztec Quartz,G33,Dune,4310,128,100,199,173,139,3.5,0,Primary
LG HiMacs,Azure Quartz,G39,Pearl,4510,151,80,220,220,220,3.5,0,Primary
LG HiMacs,Azure Quartz,G39,Natural,4214,147,89,255,255,255,3,0,Alternate
LG HiMacs,Babylon Beige,,Beige,4228,113,100,211,189,151,3,0,Primary
LG HiMacs,Bamboo Leaf,G122,Chocolate,4324,120,100,52,33,0,3,1,Primary
LG HiMacs,Bamboo Leaf,G122,Pudding,4606,154,88,45,39,18,3,1,Primary
LG HiMacs,Banana,S026,Banana,4650,0,0,0,0,0,0,1,Primary
LG HiMacs,Banana,S026,,Call,,,,,,,0,
LG HiMacs,Barley,GT937,Beach,4230,112,100,208,186,148,3,0,Primary
LG HiMacs,Barley,GT937,Beach,4230,112,100,208,186,148,3,0,Primary
LG HiMacs,Basil,VG22,Olive,4520,149,91,74,63,37,0,1,Primary
LG HiMacs,Basil,VG22,Ice,4218,136,8,231,234,224,1.5,0,Alternate
LG HiMacs,Basilica,M321,Natural,4214,147,89,255,255,255,3,0,Primary
LG HiMacs,Beach Sand,G48,Beige,4228,113,100,211,189,151,3,0,Primary
LG HiMacs,Beige Sand,G22,Slate,4512,160,99,154,140,125,2.5,0,Primary
LG HiMacs,Bellany,GT933,Beige,4228,113,100,211,189,151,3,0,Primary
LG HiMacs,Bellany,GT933,Cream,4232,127,100,211,201,177,4,0,Primary
LG HiMacs,Bergamo,M204,Misty,4220,145,84,231,234,224,2.5,0,Primary
LG HiMacs,Bergamo,M204,Toffee,4318,166,100,136,107,84,2.5,1,Primary
LG HiMacs,Birch Bark,G714R,Fog,4200,133,88,250,250,248,2.5,0,Primary
LG HiMacs,Birch Bark,G714R,Fog,4200,133,88,250,250,248,2.5,0,Primary
LG HiMacs,Birchwood,G124,Fog,4200,133,88,250,250,248,2.5,0,Primary
LG HiMacs,Birchwood,G124,Fog,4200,133,88,250,250,248,2.5,0,Primary
LG HiMacs,Black,S22,Midnight,4532,143,100,0,0,0,4,1,Alternate
LG HiMacs,Black Granite,G31,Midnight,4532,143,100,0,0,0,4,1,Primary
LG HiMacs,Black Hole,,Midnight,4532,143,100,0,0,0,4,1,Primary
LG HiMacs,Black Pearl,G010,Midnight,4532,143,100,0,0,0,4,1,Alternate
LG HiMacs,Black Sand,G09,Midnight,4532,143,100,0,0,0,4,1,Primary
LG HiMacs,Breeze,M306,Winter,4101,171,90,253,253,252,3,0,Primary
LG HiMacs,Cameroon,VN21,Prairie,4516,153,90,137,139,123,3.5,0,Primary
LG HiMacs,Cameroon,VN21,Misty,4220,145,84,231,234,224,2.5,0,Alternate
LG HiMacs,Canossa,M202,Misty,4220,145,84,231,234,224,2.5,0,Primary
LG HiMacs,Canossa,M202,Misty,4220,145,84,231,234,224,2.5,0,Alternate
LG HiMacs,Cappucino,G117,Cream,4232,127,100,211,201,177,4,0,Primary
LG HiMacs,Cappucino,G117,Khaki,4236,137,98,164,145,104,4,0,Alternate
LG HiMacs,Casera,VE24,Beige,4228,113,100,211,189,151,3,0,Primary
LG HiMacs,Casera,VE24,Dune,4310,128,100,199,173,139,3.5,0,Alternate
LG HiMacs,Castle,VW23,Sonora,4317,163,100,172,157,135,0,0,Primary
LG HiMacs,Celebration Granite,G40,Midnight,4532,143,100,0,0,0,4,1,Primary
LG HiMacs,Cocoa,G501R,Mocha,4322,146,95,95,68,53,4,1,Primary
LG HiMacs,Coffee Brown,S100,Chocolate,4324,120,100,52,33,0,3,1,Primary
LG HiMacs,Colosseum,M323,Ice,4218,136,8,231,234,224,1.5,0,Primary
LG HiMacs,Concrete Gray,S103,Raven,4645,0,0,0,0,0,0,1,Primary
LG HiMacs,Confetti Quartz,,,Call,,,,,,,0,
LG HiMacs,Cork,GT911,Latte,4312,138,100,165,144,113,4,0,Primary
LG HiMacs,Cosmos,T002,Beach,4230,112,100,208,186,148,3,0,Primary
LG HiMacs,Coswal,G125,Canvas,4112,117,100,234,237,227,3.5,0,Primary
LG HiMacs,Coswal,G125,Cloud,4118,122,98,250,250,248,3.5,0,Primary
LG HiMacs,Cotton Dust,G123,Cameo,4120,116,84,250,250,248,2.5,0,Primary
LG HiMacs,Cream,S09,Natural,4214,147,89,255,255,255,3,0,Alternate
LG HiMacs,Cream,S09,Sand,4216,157,95,255,244,233,2.5,0,Alternate
LG HiMacs,Crystal Granite,G102,Stone,4222,164,85,214,204,186,3,0,Primary
LG HiMacs,Delta Sand,G70,Lava,4521,139,100,87,86,77,4.5,1,Primary
LG HiMacs,Desert Sand,G01,Natural,4214,147,89,255,255,255,3,0,Primary
LG HiMacs,Desert Sand,G01,Fawn,4316,131,100,148,125,96,3,0,Primary
LG HiMacs,Dominica,VN22,Mesa,4604,142,93,39,33,29,4,1,Alternate
LG HiMacs,Dorado,VB24,Roast,4332,155,92,53,48,43,4.5,1,Primary
LG HiMacs,Dorado,VB24,Pudding,4606,154,88,45,39,18,3,1,Primary
LG HiMacs,Egg White,,Fog,4200,133,88,250,250,248,2.5,0,Primary
LG HiMacs,Emerald,,Misty,4220,145,84,231,234,224,2.5,0,Primary
LG HiMacs,Eucalyptus Granite,G601,Olive,4520,149,91,74,63,37,0,1,Primary
LG HiMacs,Festival Pink,S208,Ice,4218,136,8,231,234,224,1.5,0,Alternate
LG HiMacs,Fiery Red,S25,Fire,4621,0,0,0,0,0,0,1,Primary
LG HiMacs,Firenze,M103,Cameo,4120,116,84,250,250,248,2.5,0,Primary
LG HiMacs,Firenze,M103,Stone,4222,164,85,214,204,186,3,0,Primary
LG HiMacs,Florida Orange,S205,Orange,4633,0,0,0,0,0,0,1,Primary
LG HiMacs,Foliage Quartz,G64,Prairie,4516,153,90,137,139,123,3.5,0,Alternate
LG HiMacs,Fresh,VW21,Fog,4200,133,88,250,250,248,2.5,0,Primary
LG HiMacs,Galaxy,,,Call,,,,,,,0,
LG HiMacs,Garnet Granite,,,Call,,,,,,,0,
LG HiMacs,Gemini,,,Call,,,,,,,0,
LG HiMacs,Genova,M209,Cameo,4120,116,84,250,250,248,2.5,0,Primary
LG HiMacs,Genova,M209,Fog,4200,133,88,250,250,248,2.5,0,Primary
LG HiMacs,Gobi,,Pudding,4606,154,88,45,39,18,3,1,Primary
LG HiMacs,Graphite Granite,G103,Shale,4525,159,95,32,32,20,4.5,1,Primary
LG HiMacs,Gray,S005,Natural,4214,147,89,255,255,255,3,0,Alternate
LG HiMacs,Gray Granite,G17,Misty,4220,145,84,231,234,224,2.5,0,Primary
LG HiMacs,Gray Granite,G17,Pearl,4510,151,80,220,220,220,3.5,0,Primary
LG HiMacs,Gray Sand,C02,Pearl,4510,151,80,220,220,220,3.5,0,Primary
LG HiMacs,Greystone Granite,,,Call,,,,,,,0,
LG HiMacs,Harvest,GT908,Misty,4220,145,84,231,234,224,2.5,0,Primary
LG HiMacs,Harvest,GT908,Fawn,4316,131,100,148,125,96,3,0,Primary
LG HiMacs,Hawksbill,,Beige,4228,113,100,211,189,151,3,0,Primary
LG HiMacs,Haze,M308,Cameo,4120,116,84,250,250,248,2.5,0,Primary
LG HiMacs,Hazelnut,ST903,Beige,4228,113,100,211,189,151,3,0,Primary
LG HiMacs,Hazelnut,ST903,Dune,4310,128,100,199,173,139,3.5,0,Primary
LG HiMacs,Hazelnut Shell,GT934,Beach,4230,112,100,208,186,148,3,0,Primary
LG HiMacs,Hickory,,Beige,4228,113,100,211,189,151,3,0,Primary
LG HiMacs,Honeysuckle,G504R,Misty,4220,145,84,231,234,224,2.5,0,Primary
LG HiMacs,Honeysuckle,G504R,Fawn,4316,131,100,148,125,96,3,0,Primary
LG HiMacs,Horse Chestnut,G712R,Chocolate,4324,120,100,52,33,0,3,1,Primary
LG HiMacs,Horse Chestnut,G712R,Pudding,4606,154,88,45,39,18,3,1,Primary
LG HiMacs,Indigo Granite,,,Call,,,,,,,0,
LG HiMacs,Ivory Quartz,G30,Beach,4230,112,100,208,186,148,3,0,Primary
LG HiMacs,Ivory White,S29,Cameo,4120,116,84,250,250,248,2.5,0,Primary
LG HiMacs,Ivy,G502R,Olive,4520,149,91,74,63,37,0,1,Primary
LG HiMacs,Jasmin Green,,,Call,,,,,,,0,
LG HiMacs,Jasmine,G505R,Dune,4310,128,100,199,173,139,3.5,0,Primary
LG HiMacs,Juniper,G606R,Mesa,4604,142,93,39,33,29,4,1,Primary
LG HiMacs,Jupiter,,,Call,,,,,,,0,
LG HiMacs,Kaffa,VE13,Dune,4310,128,100,199,173,139,3.5,0,Primary
LG HiMacs,Kalahari,,Sonora,4317,163,100,172,157,135,0,0,Primary
LG HiMacs,Karoo,,AIA Boulder,4810,0,0,0,0,0,0,1,Primary
LG HiMacs,Kohala,VN24,Chocolate,4324,120,100,52,33,0,3,1,Primary
LG HiMacs,Kohala,VN24,Roast,4332,155,92,53,48,43,4.5,1,Alternate
LG HiMacs,Lattetude,VE21,Misty,4220,145,84,231,234,224,2.5,0,Primary
LG HiMacs,Lattetude,VE21,Dune,4310,128,100,199,173,139,3.5,0,Alternate
LG HiMacs,Lemongrass,G503R,Beige,4228,113,100,211,189,151,3,0,Primary
LG HiMacs,Lilac Haze,S216,Misty,4220,145,84,231,234,224,2.5,0,Primary
LG HiMacs,Lucca,M203,Natural,4214,147,89,255,255,255,3,0,Primary
LG HiMacs,Lucent Emerald,S301,Ice,4218,136,8,231,234,224,1.5,0,Primary
LG HiMacs,Lucent Opal,S302,Ice,4218,136,8,231,234,224,1.5,0,Primary
LG HiMacs,Lucent Ruby,S303,Ice,4218,136,8,231,234,224,1.5,0,Alternate
LG HiMacs,Lucent Sapphire,S304,Ice,4218,136,8,231,234,224,1.5,0,Primary
LG HiMacs,Lunar Sand,,Marble,4106,141,88,246,246,244,3.5,0,Alternate
LG HiMacs,Macchiato,G111,Fog,4200,133,88,250,250,248,2.5,0,Primary
LG HiMacs,Maple Meadow,G121,Beach,4230,112,100,208,186,148,3,0,Primary
LG HiMacs,Maple Meadow,G121,Khaki,4236,137,98,164,145,104,4,0,Primary
LG HiMacs,Marin,VE23,Prairie,4516,153,90,137,139,123,3.5,0,Primary
LG HiMacs,Marin,VE23,Raven,4645,0,0,0,0,0,0,1,Primary
LG HiMacs,Marta Gray,S207,Misty,4220,145,84,231,234,224,2.5,0,Primary
LG HiMacs,Marta Gray,S207,,Call,,,,,,,0,
LG HiMacs,Maui Quartz,G233R,Sand,4216,157,95,255,244,233,2.5,0,Primary
LG HiMacs,Maui Quartz,G233R,Natural,4214,147,89,255,255,255,3,0,Alternate
LG HiMacs,Mauve Sand,,,Call,,,,,,,0,
LG HiMacs,Merapi,VB01,Midnight,4532,143,100,0,0,0,4,1,Primary
LG HiMacs,Mercury,,Beige,4228,113,100,211,189,151,3,0,Primary
LG HiMacs,Merea,VL22,Natural,4214,147,89,255,255,255,3,0,Primary
LG HiMacs,Merea,VL22,Slate,4512,160,99,154,140,125,2.5,0,Primary
LG HiMacs,Merino,,Natural,4214,147,89,255,255,255,3,0,Primary
LG HiMacs,Mesa Granite,G73,Misty,4220,145,84,231,234,224,2.5,0,Primary
LG HiMacs,Mesa Granite,G73,Mesa,4604,142,93,39,33,29,4,1,Primary
LG HiMacs,Meteor,,Midnight,4532,143,100,0,0,0,4,1,Primary
LG HiMacs,Metis,,,Call,,,,,,,0,
LG HiMacs,Midnight Pearl,G015,Cobalt,4607,0,0,0,0,0,0,1,Primary
LG HiMacs,Midnight Pearl,G015,Ocean,4614,0,0,0,0,0,0,1,Primary
LG HiMacs,Milky Way,T009,Canvas,4112,117,100,234,237,227,3.5,0,Primary
LG HiMacs,Milky Way,T009,Cloud,4118,122,98,250,250,248,3.5,0,Primary
LG HiMacs,Mist,M307,Cloud,4118,122,98,250,250,248,3.5,0,Primary
LG HiMacs,Mocha Granite,G74,Chocolate,4324,120,100,52,33,0,3,1,Primary
LG HiMacs,Mocha Granite,G74,Pudding,4606,154,88,45,39,18,3,1,Primary
LG HiMacs,Modena,,,Call,,,,,,,0,
LG HiMacs,Monza,M206,Shale,4525,159,95,32,32,20,4.5,1,Primary
LG HiMacs,Moon Haze,G118,Canvas,4112,117,100,234,237,227,3.5,0,Primary
LG HiMacs,Moon Haze,G118,Cloud,4118,122,98,250,250,248,3.5,0,Primary
LG HiMacs,Moonmist,VE12,Stone,4222,164,85,214,204,186,3,0,Primary
LG HiMacs,Moonscape Quartz,G58,Beach,4230,112,100,208,186,148,3,0,Primary
LG HiMacs,Moonscape Quartz,G58,Natural,4214,147,89,255,255,255,3,0,Alternate
LG HiMacs,Mountain Ash,,Beige,4228,113,100,211,189,151,3,0,Primary
LG HiMacs,Natural Granite,G23,Lava,4521,139,100,87,86,77,4.5,1,Primary
LG HiMacs,Natural Quartz,,,Call,,,,,,,0,
LG HiMacs,Nubian,,AIA Boulder,4810,0,0,0,0,0,0,1,Primary
LG HiMacs,Oatmeal,GT938,Stone,4222,164,85,214,204,186,3,0,Primary
LG HiMacs,Oatmeal,GT938,Fog,4200,133,88,250,250,248,2.5,0,Primary
LG HiMacs,Ocean Pearl,,,Call,,,,,,,0,
LG HiMacs,Opal,,Natural,4214,147,89,255,255,255,3,0,Primary
LG HiMacs,Oregano Sand,G62,Pudding,4606,154,88,45,39,18,3,1,Primary
LG HiMacs,Oregano Sand,G62,Olive,4520,149,91,74,63,37,0,1,Primary
LG HiMacs,Palm,G507R,Prairie,4516,153,90,137,139,123,3.5,0,Primary
LG HiMacs,Pantheon,M322,Misty,4220,145,84,231,234,224,2.5,0,Primary
LG HiMacs,Parma,M205,Chocolate,4324,120,100,52,33,0,3,1,Primary
LG HiMacs,Parma,M205,Mesa,4604,142,93,39,33,29,4,1,Alternate
LG HiMacs,Pebble Pearl,,Natural,4214,147,89,255,255,255,3,0,Alternate
LG HiMacs,Pecan,,Fawn,4316,131,100,148,125,96,3,0,Primary
LG HiMacs,Phobos,,Pearl,4510,151,80,220,220,220,3.5,0,Primary
LG HiMacs,Pisa,M207,Mesa,4604,142,93,39,33,29,4,1,Primary
LG HiMacs,Platinum Granite,G07,Misty,4220,145,84,231,234,224,2.5,0,Primary
LG HiMacs,Platinum Granite,G07,Pearl,4510,151,80,220,220,220,3.5,0,Primary
LG HiMacs,Plum Pearl,,,Call,,,,,,,0,
LG HiMacs,Pluto,T005,Beach,4230,112,100,208,186,148,3,0,Primary
LG HiMacs,Pluto,T005,Latte,4312,138,100,165,144,113,4,0,Primary
LG HiMacs,Poplar,G711R,Beach,4230,112,100,208,186,148,3,0,Primary
LG HiMacs,Poppy Seed,GT939,Canvas,4112,117,100,234,237,227,3.5,0,Primary
LG HiMacs,Poppy Seed,GT939,Cloud,4118,122,98,250,250,248,3.5,0,Primary
LG HiMacs,Powder,VW11,Fog,4200,133,88,250,250,248,2.5,0,Primary
LG HiMacs,Ripe Cotton,G518R,Natural,4214,147,89,255,255,255,3,0,Primary
LG HiMacs,Rose Granite,G18,Misty,4220,145,84,231,234,224,2.5,0,Primary
LG HiMacs,Rose Quartz,G06,Misty,4220,145,84,231,234,224,2.5,0,Primary
LG HiMacs,Ruby,,Misty,4220,145,84,231,234,224,2.5,0,Primary
LG HiMacs,Saddle Granite,G603,Mocha,4322,146,95,95,68,53,4,1,Primary
LG HiMacs,Santa Ana,,,Call,,,,,,,0,
LG HiMacs,Santorini,VL21,Cobalt,4607,0,0,0,0,0,0,1,Primary
LG HiMacs,Sapphire,,Misty,4220,145,84,231,234,224,2.5,0,Primary
LG HiMacs,Satin White,,,Call,,,,,,,0,
LG HiMacs,Saturn,T003,Beach,4230,112,100,208,186,148,3,0,Primary
LG HiMacs,Sea Oat Quartz,G38,Natural,4214,147,89,255,255,255,3,0,Primary
LG HiMacs,Seafoam Quartz,G44,Prairie,4516,153,90,137,139,123,3.5,0,Primary
LG HiMacs,Shasta,VE26,Beige,4228,113,100,211,189,151,3,0,Primary
LG HiMacs,Sienna Quartz,G72,Rust,4424,156,91,118,62,31,4,1,Primary
LG HiMacs,Sonoran Granite,G75,Natural,4214,147,89,255,255,255,3,0,Primary
LG HiMacs,Sonoran Granite,G75,Beige,4228,113,100,211,189,151,3,0,Primary
LG HiMacs,Spiced Java Sand,G59,Mocha,4322,146,95,95,68,53,4,1,Primary
LG HiMacs,Stardust Granite,,,Call,,,,,,,0,
LG HiMacs,Steel Gray,S209,Slate,4512,160,99,154,140,125,2.5,0,Primary
